team_id,team_name,score
89bf7134-f2f4-400b-b50f-2a57ffbfbffb,Dune,0
65cfb05a-43fc-4d2d-a83e-6e45e1e4699d,XiREC_COSMOS,0
880836be-3bd5-408b-ab86-d2b12501a91a,Infinity Looper,0
13224cae-d06f-4668-ae0b-ed8189c96643,Innovators,0
3ff04724-6ec7-47f2-9a69-0fa96dc47a9b,STRAW--HATS,0
3740d144-e93a-44eb-85cc-4a48817021ab,AeroQuant,0
09bf4583-f463-493e-938b-e4e4622731d0,MARKET EXPERTISE,0
c94378c5-ac22-4581-8af5-adbdd9e73dd6,Tech Helios,0
e5bab810-f018-479b-9cd0-b2d0bea3456a,State Street Brats,0
36fe3751-9458-4fb1-a5e1-d372bbde4086,Toruk,0
479f1ad1-07ce-420f-96af-f09272c136ba,Team_sparks,0
0392813c-b0e1-4453-aa48-be83f5b44c16,Prana,0
95d8fcce-c90e-4654-97f6-3c98cfa9ce50,Team_Traders,0
0a26ef6c-2257-4c17-9c64-1784a6fcd5b1,CodeCarnivores,0
ddbbffa3-7200-40e5-b77c-db85391cda1a,VisionX,0
782d187d-7d1a-4313-a9fb-1ab1bc16fda8,LucidMogs,0
4a1a8b2c-fee2-4146-bb69-442a2dbe69a0,Bing Trader,0
112e0045-4c55-4f02-a97b-5c31284389aa,Quantboy,0
13c3911e-a53c-4722-81b5-af8c0bd7d9ad,Team Bulls,0
c3ac5b9c-5090-4773-9dfd-a03846c15738,TEAM Diamond,0
e26b4a0f-7d32-409a-a960-fb7b4939e0ac,Canuck trading company,0
0b726a19-e739-4cd4-8f36-32bce5cd2bbf,VibeTrader,0
96f62890-8222-453b-bcd8-307c4c79e1f3,Unfazed,0
7d177eec-b0aa-444e-9a95-970e456e2309,Tech V,0
2867c45f-8ebd-4800-b285-a18110b0df9a,Ishowspeed,0
f6c171a0-53f4-4a67-8f2f-d46a2fb726d1,BZ,0
ef6d0124-b13b-47c1-b850-802c8618b148,qwerty p,0
c2f9588e-a5a5-429d-a896-a377c91f4564,PidoArena,0
618b6e65-0b88-4d2f-be7c-922fbe893862,ProsperiT,0
d88ebaf9-3034-4f02-a518-459369c44d91,dgdfgdfgdfg,0
195efda8-6bcf-4f41-8093-1a290e1bf1e0,Timmy Beavers,0
be31896e-85b3-4def-9323-ddb5010b4c38,Maxtrader,0
10276c2b-0d25-4d86-b322-46a54f8e84ea,Brunson102,0
8d91a7bd-abbe-4faf-8b03-577eea7319cd,meowmeowmeowmeowmeowmeo,0
a7c99d72-0a17-4777-9c50-74f9e3384536,FutureQuant,0
906ba481-d6de-45db-acbd-50b2beca2573,Capybaraa,0
a00dee2b-7495-4181-a2c2-6fbc3df8e721,Nexus Crew,0
ca7b0726-de73-4b86-b69a-b29c6bbddb4f,Civilians,0
d6fdf00d-e657-4d0b-b406-4b2d7333b5bd,M4VERICKS,0
daf6ce2d-8beb-4e2c-9115-780940d536b1,CacheRegisters,0
a4322d94-4f09-4a21-8641-803b94600745,Cruise,0
16b2719a-12c1-40a3-97ce-45137bb3a453,Stop Loss Disabled,0
91db1265-d338-4029-acba-e1a50da1d277,N S,0
e2c12d32-8db4-4113-8a0e-ac7a9f59b864,aktrader,0
43c84c04-c09b-4995-b34d-3d8080621527,Beltraa,0
e1718b1b-688b-4a47-b22e-f242de9130ad,Team 4,0
4e1b6a89-8043-49e9-8b91-fed9f3225473,How can I win IMC,0
aa58ae55-706c-4241-8939-09d1c5872c1a,Chart Kings,0
e7ae4672-eace-41dd-a869-a176991007d1,phurich,0
9a3279c9-d9c7-40c6-9fbb-c54d781b88dd,Innover,0
917e3313-b607-47aa-b72e-f08791499be0,IMC_ah,0
15e7bc71-0015-4197-822d-3cc2d1194b1d,Kisa,0
64b6f864-06a3-416b-82a5-d54c4ce22c5b,Debug squad,0
64533b36-35db-4831-b840-cb2dd8d8b5b9,Okay,0
a1572d37-74ea-4cf5-b9e2-184102874c86,Stimulators,0
4830922d-5999-4175-af64-9658d529c165,QWERTYQ,0
c030a471-124e-4a96-aeb2-d0d594c0843e,P1q,0
43e543c9-12e1-4b83-beed-7813f96051cf,Illuminati_27,0
4816bac8-493d-4178-88b9-7ed03e49594c,Pacific01,0
7927ce42-82cb-4827-b396-b9b4067d80c0,SoupNazi,0
8c208b9e-595d-46ff-bb0d-b91e934d57f2,_xyz,0
c9ff3e2d-4730-4222-a835-8138073e2989,ssdc,0
48dffea4-142f-45a8-9972-52458f2ff10a,Flex,0
d57cd2d6-edd9-476a-885b-87019cacfef1,Coding_algo,0
3d35d7b0-d810-4e49-8d43-40cfb4648ecd,fahhhh,0
8123c441-3ac5-44af-8672-47d934aa888c,Solo_Level,0
853a5dd9-493d-4184-949f-25082ac7184c,Quant-e-fi,0
38180b1a-f907-4e9f-88d8-37f63d12c33b,LANNISTER,0
ea25494b-0857-4bbc-b989-4656a9e275ae,Ivan,0
4871e684-97f1-44e2-be58-7569d7c7a822,Lipsa,0
b320e0f9-1856-475a-9cda-87575733de2c,TanayV97,0
d25441e1-0f03-4e51-b023-0122adfe7e79,VY,0
12bc307f-2171-4163-956f-6532940648ac,solobolo321,0
5690fb21-27cb-4a99-ad50-10f25c956f83,BlackBach,0
e02de371-0162-431d-90cf-37c78b03212c,AKWardClutch,0
62fb776a-1a02-401b-8a21-2df2124e1e80,AKWardClu,0
8c5b2299-306e-4ee6-8550-51666ebb8663,CallumsTeam,0
f57f91e2-d73f-46ac-b40b-83b46bcb2d5b,Crazy Trading,0
921dd17c-c6a8-4456-a9e2-5252ef4e159a,Ashok Kumar Arroju ed25,0
954204b6-e2fd-49b6-9c22-be019bd0d1c9,CashLooters,0
fd3432c5-0551-4695-b6ba-dec60e67c361,XIREC Alpha,0
fbb3809c-f036-4ce7-a4ee-8434854170fd,ConveyedFlyer,0
ddd695da-7903-44d8-8736-adb26fb0c620,Muhammed Fuzail,0
04d9f0dd-743e-4b48-aa41-ef01d23ca632,Dy Trade,0
46116ed0-c53a-459d-b7f9-d279b80572e9,Jupiter Management,0
024e7246-9169-4a51-aa18-dfbc823fd659,neverever,0
d74b6ff2-8e6f-4ebb-ab70-03dc701311c3,John Mogensen,0
ea99f1cf-7ea0-4a4c-a8e3-9f375ff14590,Supreme,0
1fadcb41-1885-45c4-a74b-37ad65b02d30,Cenation Team,0
d83be70a-5ed5-4659-a069-abeb75e6a3b7,AlphaOmega,0
244620c9-d158-48c7-bc6f-50e48da9eab9,Data Alchemist,0
9edd055d-6afc-4e88-9a23-9a2d1e3fbc91,hehe i do quant,0
290f5c92-0cb2-48f2-92b1-25b5d16f1225,Singularity_29,0
43b0aa27-349e-48cd-a2f1-4ce74da1d5a5,idk what im doing,0
26460d57-3a61-483b-853f-2879add1423d,Bayesian Bulls,0
32f432c1-7544-4389-9de9-a41c3a0135e0,Placeholder_112,0
cff2d743-047a-4bf7-9071-c8af9bb71d1d,Co-tred mechies,0
f6f8592a-f95a-45b8-b9e5-f26d611ec967,Zio,0
0cbb5aa5-70a9-48cb-a288-808ad34a1625,Tradeecho,0
fef92d0c-c588-49e9-98cf-4ed10284ade9,Bbbb,0
ab336e32-922e-412a-8f29-886105f70536,Apex_Algos,0
9919c295-d326-4719-a053-25e30c59c9c5,Jackie,0
f68763ea-6bc9-426f-8a5a-63abfbd6500a,Pixtra,0
49d810e7-98a2-42a2-b680-719e763d015c,RosterDahl08,0
3241c15c-6e30-4eb3-9eb8-a5e7a7f3cc7a,microbyte,0
9e612518-aa82-46db-a6f7-cd739be7fd3a,TEAM PARTH,0
7e86797c-8b75-4edb-8d1d-2c73f49b8a0a,NumeroUno,0
35a363a2-d6a9-4c7a-9b30-6b280738a691,Multimeter,0
0ff23729-2304-46cb-95eb-212d9e85b603,BlindingToasts,0
770f1d66-e547-4b0f-8c3c-3128df0f60cc,KP007,0
72f2b8b6-0d3e-4ae4-b842-c69ea5d729c5,Elite Traders,0
b5e0b1d2-d0c9-4e85-8e78-2487c786dc10,Prueba,0
5bb2d9eb-08d0-4332-89b4-fd7b6be5d1dc,ETH Infernos,0
dbe29787-4164-40ae-ac7e-fae3ced2b7b7,WeAssumedNormality,0
33682b83-c0b5-43d9-8099-7e7e09b8cc73,neovim,0
cbb140e0-ebf1-4b44-b7a7-651d1dfa5fcd,plottwist,0
54c3ad5e-59b4-428a-a125-108765c6cc65,OprahWndFury,0
ee136798-9368-4179-8312-b5bec7b66c15,dihpuhahh,0
1cb9ca73-a984-4539-814d-372169674a33,Status 200,0
c56f7c98-6243-4f5f-850d-c6e82620cbce,GoGoGo,0
0e8ad53d-819f-4637-b9c8-b7ad84715cc3,Angry Statues,0
13418ecc-ae2b-46e6-9390-afde22e6df6e,Team Smash,0
8e4003f5-cdda-4312-bb99-8a0aba520fc9,IITMEE from BOM,0
17b7dc1b-64b6-4047-bd6f-bcb8d4429d09,Zpomegs,0
1c2f7c79-61fd-4ce6-bdab-298022d628bd,Zpomeg,0
fc107e80-279e-43d7-a1b5-38b4f37a6305,Eigenbook,0
20eee7e7-83a0-40a3-8b50-dd1b7955e9e8,Mushronomy,0
899a77fc-2f97-41ce-bc02-3bb9fefdf008,Devsquard,0
1e2b9ad5-eb2a-4d30-ae5f-d1675360635b,holycanoli,0
4423a8f8-079b-46f8-8fb2-4687b54e35aa,Fang,0
07207ef6-e00b-4b3c-8cfe-dca93601bc91,mars001,0
28be81b9-8bf3-4e5e-9de2-790500cb4d7c,Armstrong_Hauler,0
49944344-64e4-4ff3-a2a6-605e132e6db2,FantaV,0
b684d483-3059-4c54-b8fa-090628ac2822,sixnat,0
9cf2adaa-2e0b-41e2-b874-6afb42224330,Bhumika Nayal,0
312a0b64-7840-4556-a67f-6bf9fc1c176e,Devmat3s,0
e227a47b-be03-48a4-8abc-399113ac331c,ILoveGamma,0
f2d15bfe-0b10-47eb-9efe-a3942f9b2bad,Proximity,0
e51d9850-54ea-43a3-8c75-80b562bad87b,Freedom1,0
6ff0a72e-cdcd-4d82-8487-e96ddbaaae3e,ACHA,0
b2cd05cd-35cc-4c71-9833-afe9ac654c07,BALMU,0
ebd6b675-5bbd-45e5-a776-42db79da0bce,MkvChains,0
0476c456-6f51-4d32-abc4-f278bcfc1cf6,KenBlock,0
d46028f6-1550-417c-be4c-29483bdc26fe,ScarFace Traders,0
bb0f876a-fe8a-483a-a5e7-756284451fa2,PogoD,0
357b23bf-9767-4d33-bde4-89ad19eeaf49,ChillTown,0
79137f92-f03a-4fbf-825e-b1003de53fcf,CYFIX,0
32653bbc-6f88-4432-8626-68b7e22b43fa,DIPHUNTERS,0
448731ba-638a-469e-8076-47c63b060aaf,Vyom,0
0403e0c7-71b7-42e4-95df-ccac495ee55c,Quasar Ledger,0
5f5ebd8b-faf1-41dd-8fdd-5feada4d03fc,TradingBot,0
9e324f96-e2f4-4fac-b4c3-424f648c72a3,Amijarry,0
376b5160-4e7d-4689-be2e-43e157ec49c0,ArbArmy,0
935d6afd-66b8-47f4-ac41-fc360baf3768,Tech Giants,0
fc4b678b-9f0a-4d23-9df2-a682ceef04ce,Bhagat,0
ce1aa6d7-f384-4a74-9b82-92f8b38da9e5,Conscious trader,0
66be0174-33aa-49f8-bf0f-95674d791392,Strategic Seekers,0
da5d66b0-edad-4cb0-acdc-a5fb27e5daa2,The Egg,0
b0c8f5c4-21f5-41b7-8c83-de86a3d417ff,iloveclaudecode,0
41403f34-8991-4f1c-9887-b51d28d82e44,VamsiRock,0
142a7ce7-21cc-4f53-abd5-adc5046a6b4b,NightCrawlers,0
fcf4420d-14d4-44c0-93e6-389feaa4ad5c,MathisMathing,0
df0d5b83-9f94-4032-b3be-a51772dc9929,CodersBase,0
84c4443f-f478-4c91-a959-c30f33060ff2,SingleHood,0
2bcfb131-71e8-4289-b7ad-1f5ca798852f,soloo1212,0
8026ced4-0823-4ae9-8c26-ffe50c710e9f,Hamburglers,0
93e68130-c62f-4b84-ab3a-2ccb009f7a6b,HeheReal,0
82cd430a-210a-46e7-9dc1-9a234d9a83dd,mecksikoah,0
ed18ffde-2c93-4dc6-ba35-98eda450eadf,Bread Boys Trading,0
c05cb3ec-548c-4b74-b4ba-925f74018156,soupanova,0
db62527a-fae3-481d-b251-5e4775fc71bc,Null_Bot,0
7a2b71cf-5a7b-4fd3-8623-3382999ee7db,La grosse team,0
baa6c120-5f16-49fc-8b0a-589f0e67b91d,SLD,0
06aa9f7b-361b-4628-9950-e2ca6f273533,Niket,0
32a2e5e8-52ff-401c-9c26-35c8560589d8,Xcalibur,0
a94db4b9-15e4-45c9-8349-95aac6750bfc,Winning,0
1fe5caf7-d8d4-44d3-8feb-4cdaa8c4f7c9,XBY,0
19b9b2f2-3d4a-4cde-bb85-421022b823d2,Kibot,0
e32205e3-03c6-44c2-94fb-0440ec1b7b1b,RocketBoy,0
53fcc672-fa64-4924-89b8-dd0fffb90cec,KCTEAM,0
3b035966-4ffc-4ca9-b084-bd438c0d68f7,codevaulters,0
380412dc-f08e-4701-b430-115d142d2597,North stars,0
84bbd5a9-40cf-48ca-9be6-e7708859553c,WinnerChickenDinner222,0
70770400-21f8-426b-9d5c-827bad856d61,BuyHigh,0
df020eac-03ce-4936-9297-46d5dae76084,Atharva Kulkarni,0
2f3c313c-747b-4831-984a-7eff43d078bc,forxi,0
201a8b87-0486-48a9-80c5-a59efc83f6f9,Plancks_Quantas,0
8396a4e2-8b1f-4aaa-9a27-d3f92b9d28f5,Stellar glory,0
ab0dd61d-979e-4ab8-82fa-b487ab1e7a6b,Armaan Fatima,0
499bb777-62c1-4bf0-835f-17952b6b4df7,YK,0
36015892-03f9-40ac-b105-4ef9784bc52f,XCIV Trading,0
3908a15d-c2af-4dfb-af7e-0e6f770a6e2b,PessimisticPenguin,0
5b5f6352-a364-4a8c-8a13-27313d525dc9,Bull Run,0
64352688-c3cf-48cf-b573-9dc48b40f42a,Code404,0
bfd53909-0c82-4169-9388-214ed33a6b04,AsianPie,0
cc54eeaf-2753-49bf-bad3-a568b4370f35,Lone Quant,0
493cf54e-53cc-4f5b-b83b-690eb19b4663,Traders team,0
873a0943-5c7b-44f0-b5a6-91763d53a5f6,Mogi,0
6caffad4-e662-488e-a3bd-8b111d0a6c12,pokemon_trader,0
0b2676d5-8b4f-405b-9d2a-b0a32aa69427,Let your stocks slay,0
57babf50-b7b9-4945-9b89-6dfce07160ba,DONTCHALLENGEME,0
94a4af54-11ff-4e54-bc5d-f25e350f1da9,a solo team,0
ee277dcf-4f96-4016-93c1-4a1c51e501da,Synergy,0
e9f25b17-c966-4044-b526-f7c5da331a47,ARK2404,0
bbf70d10-9a4f-4922-94f6-f0d01eb41db4,Mavs2,0
045106d4-a0e0-4126-b509-31c3b7377f80,ricehall,0
a7058eed-e55e-4691-a302-da66c934d0d7,s-rank,0
ea34f3fc-9573-4a0f-abe6-9c5d2829bf77,Ten Sigma,0
2487544c-da98-4237-ab59-ac6aa80a2113,1000x,0
ef890059-03e1-420d-aa46-3aa711846c8f,MAXERNST,0
c5afc555-945e-4a7b-90e5-cdcc059c5bf8,PrimeTrade,0
3aef3085-3ef7-4583-884f-8810de8b0bd1,VMORE,0
ece96d47-fc77-4532-adef-62ebac5e7b93,Quant Devs,0
cbd29bb0-f5c2-4f1b-ad1c-eec208c41564,INKiE,0
51486157-c3a3-44eb-8869-076fc32b4036,RocketShip,0
653ffe29-108a-438f-ba47-c17c265eb155,r4dmoon,0
50aed4a3-51e8-498d-afd4-536434749bcf,Berlin Bear,0
2bba5fa9-7f25-4907-8bef-3f016b2ff969,One Horizon,0
a3e6674e-56c4-458f-b47e-cd0e718a88ce,Tulip Traders,0
5024d3c0-702c-4a82-8391-9afd3d5df9e9,Sheep,0
7e0f1634-a327-448e-9705-1878abd820f2,HelenSolo,0
5781452d-ddad-479c-adaf-0b5c8bc89f54,GPCS,0
dd0de6b8-ea1c-4882-a0e4-06aed009649b,charge1217,0
72fbc8b6-bb68-4464-9a48-906357a958ec,jainzyy,0
54dcedd4-65cb-4a48-8513-12fdb3a5385f,Padigony,0
89a78516-5f3d-423f-bb69-83d17e1d1cca,Prosperor,0
fef81969-58bd-45b9-a9c7-ea1ca16bf117,devX,0
aa1f07fc-d0b0-4c06-8a87-0463461a40e5,ECE_TEAM_1,0
d7294fac-a3cb-441c-ad0b-b285fd72114d,plm,0
f8afa8c2-bce2-4398-b0db-47418105169c,Pretzel Holdings,0
2118e334-6174-4fb1-8c56-db7955cdf5d9,Abhishek Anand,0
a9a400cd-8af9-4154-abed-c3bcf6cc56bc,AlwaysStriveAndProsper,0
00f529f7-61c7-4862-85b1-33eaa46348a2,Streamline Holdings,0
1d0b8ca1-285d-4d52-a738-dda3a85919fd,JvsAlgo,0
c0f33f65-ea17-4ca6-be3a-ab92f5997d12,GSTarb,0
69f4ec0b-8e9d-4543-8ccc-7587e5278e0d,Sir Manas,0
a01b060e-48b7-4bdd-83fd-317e9ff11c55,bobatea,0
3878eb9d-145a-44fa-91d8-e5748f6888c5,Gunners,0
b861ff3d-6995-4cd0-a2d1-6fd209557312,0114,0
7b2d59e9-e729-4266-8907-88b3112e4097,Julii Industries,0
16a4d062-8c2c-43e2-8766-cd7b95e7b59e,Pips taker,0
ecca7e35-5c90-4f2d-b415-79b0faa6f520,3rd Floor Ali Gs,0
c22f085f-d45c-4501-8d1f-b922347ef8e4,Risky Rabbits,0
649ce802-476b-4589-962e-afe066e13e27,BHCL,0
13903a8a-901f-4799-9314-142a645e23d1,Dontmindmeifido,0
4c1f8479-9842-4ce3-8592-68cab5d5c748,YMB,0
9fde3e59-501f-400f-b9bc-4214cb55efbd,aieeeeee,0
91cbdc3f-cdbe-4738-a921-16ac3a192e4d,Emflation,0
61385c6e-84a6-4e7e-8f23-e7aeb32a8ff4,sylowTheorem3,0
5af86dec-f421-4147-840c-854714e1c8cd,Nightbreak,0
d14dae9a-385c-4328-b148-58132002055e,Cryptonic,0
d97056de-287c-415d-a515-7aa70e3072c1,Fisch Capital,0
d4d466f9-214f-4510-9007-a1cfe8a71efe,harry-1234,0
2e006d9d-2791-424d-83bd-ee10ccd1a386,harry-12345,0
f3fd4f84-5641-4a6b-8e20-235683a30f60,Elevate,0
3f8657bb-dfb1-411c-b52e-4a8571b4b1cc,midnight,0
e1f1a65a-d32c-4b8d-83e9-c2d6771a832b,Alpha-Centauri,0
2cd6aba0-7a04-43e5-8d32-7f719f76e891,20M Omega wants Alpha,0
7ab918b4-7060-492c-ba0f-fe80baf0f353,GOTrade,0
fb4a1e48-b9a0-4c00-89b4-3c4c1d36fa79,Gibbs,0
3349529b-4fbb-4e7d-957c-ac2941d5c736,Tocas,0
7525dd2a-e446-489f-a686-1c3d24acca65,chewyduck,0
077ccc0e-9da7-4c84-bd6e-f9e2fc28dac7,galacticDragon,0
dbe2b0d0-8eb5-4c09-a431-3eb980037d41,IMPACT-MINDS,0
440d4c91-c1eb-41a0-a634-8cdf4fef5124,shnoz,0
df6fcb4c-3cfb-4ca3-9b79-79c9a42997ba,Fly High,0
d11e0b8d-3a37-44c5-8467-7a7313ab1661,Abhishek,0
082f7c20-1ab4-4c1b-b8e5-ebc8aafef431,Code_Hunters,0
40957ee0-b8ae-4899-8b27-ee1c090612b2,Varchills-Armada,0
6938659e-f109-40fe-97e2-6f87ac883a3b,TheSecretHams,0
588faeae-b1f6-4150-9dd1-2a147abc37cf,Fullporters,0
59181e37-c4a4-4a5e-9ce5-766b429fb952,Qty,0
66657316-e6ae-452d-a9df-4ec700a85d97,Break Through,0
60236473-d337-4231-a956-e3185e36b768,XAUTrader,0
510e138e-678e-462e-bf65-040e6262b90f,Ahri Phantom,0
8073377b-750a-432d-a1fc-0f18eb910560,Zyphers,0
b02eceba-a692-4100-b421-bcca026dba19,VoltAlgo,0
45712059-ecb7-401b-94eb-2f0b93650ce1,Code Hack,0
83b54d47-44c1-4449-9882-de759c71cb82,Team blue,0
afeeee31-a7ac-48c4-9d2c-e0fee778a4c5,Prosperous_imc,0
8dad4751-01fc-4fe5-82e3-197233d2ea98,sus_pro_max,0
641f4b25-e733-4345-960a-97a2e03dde4e,Pusheen,0
15a60cd5-33a6-4f17-9605-b12ee4512a2e,Code Crew,0
597966db-a44e-493c-899e-248411ea51b3,200_BRAIN_FOUND,0
b4836f92-1e82-4bcf-90ba-9e1277962aad,Fisch Capital II,0
e6fb2a50-92cd-4a15-a208-bc5c3b61aeca,DraGonboss,0
0ce688c8-e989-4f90-9fb9-009fb000cb62,Jarvis _,0
f1a71fed-ada0-403c-8b31-cf3f38d569c9,Kavi Rastogi,0
04bd1dc3-b658-4f4c-a6e9-d174d67c59cb,QuantFlow,0
8e8c23d4-d914-4332-b2a3-2ba1a02a8506,TEAM RIVALS,0
392d96b9-e398-4973-ac7a-6f2426438824,Beta Grinders,0
463626f4-9529-4ad3-9f25-e6c0c93f1763,Gits,0
048fde89-f29d-40ce-a1c6-6e533013cdd4,Nebula Quants,0
c8c81f23-05ab-4c18-b239-7c791699e185,1080DEGREES,0
9608ef0e-8666-4bc6-80de-2c738e2b2f97,JSP,0
30ec9ed4-d3bf-4648-92f3-4a1cccf54b1f,Galaxy_Conquers,0
54d2422b-68a2-4ddd-8c99-5b2fbf97d852,TEAM MARIS,0
1faef116-4b87-4a55-8d21-d2f34d699e3e,92i,0
12da93bf-cd59-4559-9366-5fdb5c249afc,Rup,0
20e1a070-ac6c-4820-9e75-e0fa24b891b6,PenTestTeam,0
fa6e954a-675d-4a86-ac99-9730e57bc158,rockssst,0
ab67cc5a-5734-45fd-9c82-9b39229fd41c,Do pal ki Zindagi,0
b52cb016-9db8-4af6-9fd9-669b5036f1a5,StarDust Crusaders,0
9e7885a3-96fa-414b-8ba8-9a57fb1acf17,Tempteam2222,0
0fbc4d73-7e61-42d1-8c64-c0003b3c847a,Resolvex,0
08f4b19f-61b0-4cf1-9c11-479f24e4fa27,Senzone and Friends,0
406e8b13-5fbd-4a20-b887-44c7fb7275c5,Test_alpha2026,0
71e4ed16-31ea-462c-a9bc-59296f8fad54,Growth Players,0
28950770-a8a3-4fdc-9ef4-5c858bead921,Trade2Live,0
ed46866c-6d96-4c82-b746-50242f790390,Seraphs,0
4803268d-eae5-4624-9bdb-38d78b7442d5,ExitLiquidityProvider,0
4ce04606-e489-49f2-84d3-56e17e8fd3b6,Barter Syscom,0
bac0136a-6f5b-4451-8c6a-9baf70fcbb04,Real Profits,0
74b9fb4e-3b10-49a4-b623-000650249c81,props,0
ad30520f-08f2-41db-b285-dc69713787a5,Team - Second,0
9725437a-fdad-43ea-90bd-acaab90b773d,Rioredbird,0
73d1ffea-0932-4247-9a6f-facf2784ca12,E_MC_2,0
a93867ec-40f2-4fc0-bc1a-efeecaf79589,BITRUPT,0
e84e4cbb-6946-4117-b451-f9ec606c6988,Lone Star Crude,0
e245983c-8118-4190-8f92-50d16b1d0ff8,Billionaire,0
e6c8d7c7-6154-4868-99a5-eb6b8ca01187,Billionaires,0
fa68de37-aff3-4504-87eb-18de249c1534,ArtiFex,0
8ef0d2e6-6af9-4f34-9933-c0a7f14d6fce,Jeff,0
b13660f7-7496-450d-adaa-5619ac6307c1,TechPulse,0
deaa1df9-e8ce-4567-a70c-593750e64745,Tanis,0
2ac12553-254f-41a7-8e40-0ac7a0553155,Tech pulse,0
236f338d-acbc-4536-a0d2-da6931379f36,Yoichi_glazer,0
c39ea456-9c8e-406a-8bad-13dcfddb8acb,Creio,0
dfe0fe28-1144-485b-9c37-008379081483,EI_Rocks,0
b48af546-c4de-4773-8f1c-f25d1cdf582d,Gland,0
d6f76bf7-eac2-4c0a-a820-f35e5b381cc3,Code Carnivores,0
cd8697f7-01dd-4b74-966e-bb5be3820ed8,Albatross,0
065f67b5-01b2-410e-900f-a15cedd319e0,Spidy,0
f68f1dad-cf3d-4dab-8781-91d7bcb5a9d9,Dill Mange More,0
275bdfda-b359-488b-a0e9-4c8618f9b431,Time limit Exceeded,0
d501b42d-cdb7-4e4f-a529-c7382d5f4558,Retired before 30,0
3d91f131-5543-42dd-a273-ee512d04af33,RGB,0
e1f6f662-cb66-48e0-8066-9af7819d7f72,TeamCoders,0
2d0c7db1-1d77-4964-8680-ecca675a797f,Momentum makers,0
ae6230c5-3074-4cc8-8f2b-47e6368e3435,PyQuant,0
fbd6db28-40bb-4485-8e4a-b7680332dab5,xyzzzzzzzzzzz,0
410780ac-db4c-4fdf-9b64-5d7c81d4fbbd,Team_Nexuz,0
e9882a12-5b80-4c3a-bc24-847b547fda86,QuantHero,0
db347938-ace8-435c-93b5-702565db1240,livelong,0
8adae5b9-5d48-4016-ae6c-f37e4141c639,CipherX,0
591dad20-7138-4db5-9ec1-44ec270a2bf6,seesee,0
e41b3d73-7995-4c24-a749-6acd44b34ce1,Untitled_Team,0
2146c4cd-317a-46e5-85f6-e5fce5f231df,Bull run brigade 2,0
0f7a096a-5b4e-487d-ab61-48c2f46cc07b,superiors,0
df724e74-7a9e-4b75-9f14-71d2bc855bd4,Frequency,0
07b26b6a-83b3-4be0-85d9-4e399d969bfe,Team sentinals,0
bde15aa1-653c-43c4-9761-7bcff8a0237f,LeanStack,0
d9fa38c9-e6f4-4e99-b987-08f017cff8c5,LeanCode,0
10273ee9-c399-42ee-a2ad-daccb09cda22,CodeStack,0
ec2cd3a8-6a07-4d55-8b88-36b06c899655,Code Storm,0
abac1291-7688-476f-882e-df2e0e2f6075,Multiset,0
1e0ad915-7a5c-4a98-a7dd-6b351f2da6fe,Vibecoderz,0
4bb51d4b-74f1-4941-b78a-7b009ca6ba2c,code_hunter,0
a5388458-33ac-429d-8da7-a4730c2b44b1,Airs,0
173439cd-4801-4e48-9a51-975694297fc8,TechHack,0
8c54faf0-0047-48c4-8f65-598e5334b470,xyzzzzzzzzzz,0
7c1e8e5d-0fa8-4df6-99cc-0759be09bed7,Charqly,0
a11edb97-5ee8-473c-838e-fe06c0b67710,slendermen,0
8337289b-c388-4ae7-a7e4-96e4d826a873,The Underdogs,0
ee67027f-ca46-4f52-8994-76078a4e1b3d,clone,0
56624a38-e097-46ac-a483-5ded0574b7f4,Pineapples,0
b9d133ab-d3d8-48e5-8772-713274074c7a,MiaSanMia,0
f7c0662f-9cfb-436b-a08d-5fe50696e286,Utopianwhiz,0
730210b0-4197-43a8-980a-e5c2a57cf3ad,AV1NX,0
c2e067f9-80ca-4df0-8bf0-ccb937d8bcf4,Jpy,0
204483d5-93a3-4b8d-8665-514a1ba7e448,WM Incorporated,0
f5bb8b92-b807-409b-b4f9-3bed71d9fbce,a-b,0
8f862998-3f25-4384-9514-8934ce48ac05,artemis 2,0
38fa545f-1820-4a05-8d14-be1ef8e00646,Celestius,0
937cf8c9-45de-49ef-88d0-65b1e0548270,MoneyMinded1,0
efdd9e0a-c13a-482a-a576-8132470cce0a,Alone,0
e5857fa4-6d56-4cb6-9cd0-4da7e2560146,solo_dan,0
6653ee9c-37e2-4b26-a1d3-080d25853e1e,Skini,0
29aed22d-301f-448e-893d-e850a5a5fde6,million dollar mansion,0
50e4c77c-ca3c-4ada-8a98-3a825b27c399,Trade Decoders,0
fb1870ce-ae41-4bdf-ad23-7f0f573deb46,Assylbek,0
8f87a106-9416-445b-821e-836100aa21c1,team gig,0
cce766cb-32fe-41f4-ba5b-f4f64ae8df4b,SparkM,0
d16e12d2-46aa-487a-8f2b-e1fc69100f07,Glorious,0
7b6f4509-fa1c-4dcf-be64-cf1e4d45d586,DeepasDeep,0
0eb94e43-402b-4c7d-bcac-e6f8783d3607,so random,0
fab3515b-2aba-412a-8a67-03573b69df36,MiNIMaxxing,0
08314f41-4ed4-43c2-ba6b-fa3800dfd483,Alpha generators,0
f03ae82f-ae33-420b-acc8-1f6bdcd371e9,TradeTheWin,0
46c7ac08-7fa7-4870-bdc0-2190d733b8ab,Barren,0
eb923798-d66b-4109-9de2-896b1ab74888,pilott,0
