timestamp;buyer;seller;symbol;currency;price;quantity
331100;;;VEV_5300;SEASHELLS;54;50
331100;;;VEV_5400;SEASHELLS;19;50
331100;;;VEV_5500;SEASHELLS;9;50
331100;;;VEV_6000;SEASHELLS;1;50
331100;;;VEV_6500;SEASHELLS;1;50
332900;;;VELVETFRUIT_EXTRACT;SEASHELLS;5270;50
332900;;;VEV_4000;SEASHELLS;1278;50
332900;;;VEV_4500;SEASHELLS;775;50
332900;;;VEV_5000;SEASHELLS;273;50
332900;;;VEV_5100;SEASHELLS;183;50
332900;;;VEV_5200;SEASHELLS;107;50
332900;;;VEV_5300;SEASHELLS;54;50
332900;;;VEV_5400;SEASHELLS;19;50
332900;;;VEV_5500;SEASHELLS;9;50
332900;;;VEV_6000;SEASHELLS;1;50
332900;;;VEV_6500;SEASHELLS;1;50
337300;;;VELVETFRUIT_EXTRACT;SEASHELLS;5278;50
337300;;;VEV_4000;SEASHELLS;1286;50
337300;;;VEV_4500;SEASHELLS;783;50
337300;;;VEV_5000;SEASHELLS;281;50
337300;;;VEV_5100;SEASHELLS;187;50
337300;;;VEV_5200;SEASHELLS;111;50
337300;;;VEV_5300;SEASHELLS;55;50
337300;;;VEV_5400;SEASHELLS;21;50
337300;;;VEV_5500;SEASHELLS;9;50
337300;;;VEV_6000;SEASHELLS;1;50
337300;;;VEV_6500;SEASHELLS;1;50
337800;;;VELVETFRUIT_EXTRACT;SEASHELLS;5274;50
337800;;;VEV_4000;SEASHELLS;1266;50
337800;;;VEV_4500;SEASHELLS;768;50
337800;;;VEV_5000;SEASHELLS;276;50
337800;;;VEV_5100;SEASHELLS;184;50
337800;;;VEV_5200;SEASHELLS;109;50
337800;;;VEV_5300;SEASHELLS;53;50
337800;;;VEV_5400;SEASHELLS;19;50
337800;;;VEV_5500;SEASHELLS;8;50
337800;;;VEV_6000;SEASHELLS;0;50
337800;;;VEV_6500;SEASHELLS;0;50
339100;;;VELVETFRUIT_EXTRACT;SEASHELLS;5265;50
339100;;;VEV_4000;SEASHELLS;1257;50
339100;;;VEV_4500;SEASHELLS;759;50
339100;;;VEV_5000;SEASHELLS;267;50
339100;;;VEV_5100;SEASHELLS;177;50
339100;;;VEV_5200;SEASHELLS;104;50
339100;;;VEV_5300;SEASHELLS;51;50
339100;;;VEV_5400;SEASHELLS;17;50
339100;;;VEV_5500;SEASHELLS;8;50
339100;;;VEV_6000;SEASHELLS;0;50
339100;;;VEV_6500;SEASHELLS;0;50
341100;;;VELVETFRUIT_EXTRACT;SEASHELLS;5272;50
341100;;;VEV_4000;SEASHELLS;1280;50
341100;;;VEV_4500;SEASHELLS;777;50
341100;;;VEV_5000;SEASHELLS;275;50
341100;;;VEV_5100;SEASHELLS;182;50
341100;;;VEV_5200;SEASHELLS;107;50
341100;;;VEV_5300;SEASHELLS;53;50
341100;;;VEV_5400;SEASHELLS;19;50
341100;;;VEV_5500;SEASHELLS;9;50
341100;;;VEV_6000;SEASHELLS;1;50
341100;;;VEV_6500;SEASHELLS;1;50
345500;;;VELVETFRUIT_EXTRACT;SEASHELLS;5266;50
345500;;;VEV_4000;SEASHELLS;1274;50
345500;;;VEV_4500;SEASHELLS;771;50
345500;;;VEV_5000;SEASHELLS;270;50
345500;;;VEV_5100;SEASHELLS;180;50
345500;;;VEV_5200;SEASHELLS;105;50
345500;;;VEV_5300;SEASHELLS;51;50
345500;;;VEV_5400;SEASHELLS;18;50
345500;;;VEV_5500;SEASHELLS;8;50
345500;;;VEV_6000;SEASHELLS;1;50
345500;;;VEV_6500;SEASHELLS;1;50
348500;;;VELVETFRUIT_EXTRACT;SEASHELLS;5264;50
348500;;;VEV_4000;SEASHELLS;1256;50
348500;;;VEV_4500;SEASHELLS;758;50
348500;;;VEV_5000;SEASHELLS;265;50
348500;;;VEV_5100;SEASHELLS;178;50
348500;;;VEV_5200;SEASHELLS;103;50
348500;;;VEV_5300;SEASHELLS;50;50
348500;;;VEV_5400;SEASHELLS;18;50
348500;;;VEV_5500;SEASHELLS;6;50
348500;;;VEV_6000;SEASHELLS;0;50
348500;;;VEV_6500;SEASHELLS;0;50
353400;;;VELVETFRUIT_EXTRACT;SEASHELLS;5267;50
353400;;;VEV_4000;SEASHELLS;1275;50
353400;;;VEV_4500;SEASHELLS;773;50
353400;;;VEV_5000;SEASHELLS;270;50
353400;;;VEV_5100;SEASHELLS;181;50
353400;;;VEV_5200;SEASHELLS;105;50
353400;;;VEV_5300;SEASHELLS;51;50
353400;;;VEV_5400;SEASHELLS;18;50
353400;;;VEV_5500;SEASHELLS;8;50
353400;;;VEV_6000;SEASHELLS;1;50
353400;;;VEV_6500;SEASHELLS;1;50
360100;;;VELVETFRUIT_EXTRACT;SEASHELLS;5264;50
360100;;;VEV_4000;SEASHELLS;1271;50
360100;;;VEV_4500;SEASHELLS;769;50
360100;;;VEV_5000;SEASHELLS;268;50
360100;;;VEV_5100;SEASHELLS;178;50
360100;;;VEV_5200;SEASHELLS;103;50
360100;;;VEV_5300;SEASHELLS;51;50
360100;;;VEV_5400;SEASHELLS;18;50
360100;;;VEV_5500;SEASHELLS;8;50
360100;;;VEV_6000;SEASHELLS;1;50
360100;;;VEV_6500;SEASHELLS;1;50
364400;;;VELVETFRUIT_EXTRACT;SEASHELLS;5265;50
364400;;;VEV_4000;SEASHELLS;1273;50
364400;;;VEV_4500;SEASHELLS;770;50
364400;;;VEV_5000;SEASHELLS;268;50
364400;;;VEV_5100;SEASHELLS;178;50
364400;;;VEV_5200;SEASHELLS;104;50
364400;;;VEV_5300;SEASHELLS;53;50
364400;;;VEV_5400;SEASHELLS;18;50
364400;;;VEV_5500;SEASHELLS;8;50
364400;;;VEV_6000;SEASHELLS;1;50
364400;;;VEV_6500;SEASHELLS;1;50
365400;;;VELVETFRUIT_EXTRACT;SEASHELLS;5268;50
365400;;;VEV_4000;SEASHELLS;1276;50
365400;;;VEV_4500;SEASHELLS;773;50
365400;;;VEV_5000;SEASHELLS;271;50
365400;;;VEV_5100;SEASHELLS;181;50
365400;;;VEV_5200;SEASHELLS;107;50
365400;;;VEV_5300;SEASHELLS;54;50
365400;;;VEV_5400;SEASHELLS;18;50
365400;;;VEV_5500;SEASHELLS;8;50
365400;;;VEV_6000;SEASHELLS;1;50
365400;;;VEV_6500;SEASHELLS;1;50
367100;;;VELVETFRUIT_EXTRACT;SEASHELLS;5267;50
367100;;;VEV_4000;SEASHELLS;1259;50
367100;;;VEV_4500;SEASHELLS;761;50
367100;;;VEV_5000;SEASHELLS;269;50
367100;;;VEV_5100;SEASHELLS;181;50
367100;;;VEV_5200;SEASHELLS;106;50
367100;;;VEV_5300;SEASHELLS;52;50
367100;;;VEV_5400;SEASHELLS;17;50
367100;;;VEV_5500;SEASHELLS;7;50
367100;;;VEV_6000;SEASHELLS;0;50
367100;;;VEV_6500;SEASHELLS;0;50
372000;;;VELVETFRUIT_EXTRACT;SEASHELLS;5263;50
372000;;;VEV_4000;SEASHELLS;1264;50
372000;;;VEV_4500;SEASHELLS;768;50
372000;;;VEV_5000;SEASHELLS;266;50
372000;;;VEV_5100;SEASHELLS;178;50
372000;;;VEV_5200;SEASHELLS;102;50
372000;;;VEV_5300;SEASHELLS;52;50
372000;;;VEV_5400;SEASHELLS;18;50
372000;;;VEV_5500;SEASHELLS;7;50
372000;;;VEV_6000;SEASHELLS;1;50
372000;;;VEV_6500;SEASHELLS;1;50
372600;;;VELVETFRUIT_EXTRACT;SEASHELLS;5260;50
372600;;;VEV_4000;SEASHELLS;1252;50
372600;;;VEV_4500;SEASHELLS;754;50
372600;;;VEV_5000;SEASHELLS;264;50
372600;;;VEV_5100;SEASHELLS;174;50
372600;;;VEV_5200;SEASHELLS;101;50
372600;;;VEV_5300;SEASHELLS;49;50
372600;;;VEV_5400;SEASHELLS;17;50
372600;;;VEV_5500;SEASHELLS;7;50
372600;;;VEV_6000;SEASHELLS;0;50
372600;;;VEV_6500;SEASHELLS;0;50
375700;;;VELVETFRUIT_EXTRACT;SEASHELLS;5252;50
375700;;;VEV_4000;SEASHELLS;1244;50
375700;;;VEV_4500;SEASHELLS;746;50
375700;;;VEV_5000;SEASHELLS;255;50
375700;;;VEV_5100;SEASHELLS;168;50
375700;;;VEV_5200;SEASHELLS;95;50
375700;;;VEV_5300;SEASHELLS;47;50
375700;;;VEV_5400;SEASHELLS;16;50
375700;;;VEV_5500;SEASHELLS;5;50
375700;;;VEV_6000;SEASHELLS;0;50
375700;;;VEV_6500;SEASHELLS;0;50
375900;;;VELVETFRUIT_EXTRACT;SEASHELLS;5253;50
375900;;;VEV_4000;SEASHELLS;1261;50
375900;;;VEV_4500;SEASHELLS;758;50
375900;;;VEV_5000;SEASHELLS;257;50
375900;;;VEV_5100;SEASHELLS;169;50
375900;;;VEV_5200;SEASHELLS;96;50
375900;;;VEV_5300;SEASHELLS;48;50
375900;;;VEV_5400;SEASHELLS;17;50
375900;;;VEV_5500;SEASHELLS;7;50
375900;;;VEV_6000;SEASHELLS;1;50
375900;;;VEV_6500;SEASHELLS;1;50
377000;;;VELVETFRUIT_EXTRACT;SEASHELLS;5253;50
377000;;;VEV_4000;SEASHELLS;1245;50
377000;;;VEV_4500;SEASHELLS;747;50
377000;;;VEV_5000;SEASHELLS;256;50
377000;;;VEV_5100;SEASHELLS;168;50
377000;;;VEV_5200;SEASHELLS;96;50
377000;;;VEV_5300;SEASHELLS;48;50
377000;;;VEV_5400;SEASHELLS;17;50
377000;;;VEV_5500;SEASHELLS;5;50
377000;;;VEV_6000;SEASHELLS;0;50
377000;;;VEV_6500;SEASHELLS;0;50
388900;;;VELVETFRUIT_EXTRACT;SEASHELLS;5259;50
388900;;;VEV_4000;SEASHELLS;1251;50
388900;;;VEV_4500;SEASHELLS;753;50
388900;;;VEV_5000;SEASHELLS;262;50
388900;;;VEV_5100;SEASHELLS;173;50
388900;;;VEV_5200;SEASHELLS;100;50
388900;;;VEV_5300;SEASHELLS;49;50
388900;;;VEV_5400;SEASHELLS;17;50
388900;;;VEV_5500;SEASHELLS;7;50
388900;;;VEV_6000;SEASHELLS;0;50
388900;;;VEV_6500;SEASHELLS;0;50
389300;;;VELVETFRUIT_EXTRACT;SEASHELLS;5262;50
389300;;;VEV_4000;SEASHELLS;1269;50
389300;;;VEV_4500;SEASHELLS;767;50
389300;;;VEV_5000;SEASHELLS;267;50
389300;;;VEV_5100;SEASHELLS;175;50
389300;;;VEV_5200;SEASHELLS;102;50
389300;;;VEV_5300;SEASHELLS;50;50
389300;;;VEV_5400;SEASHELLS;18;50
389300;;;VEV_5500;SEASHELLS;8;50
389300;;;VEV_6000;SEASHELLS;1;50
389300;;;VEV_6500;SEASHELLS;1;50
394900;;;VELVETFRUIT_EXTRACT;SEASHELLS;5266;50
394900;;;VEV_4000;SEASHELLS;1274;50
394900;;;VEV_4500;SEASHELLS;771;50
394900;;;VEV_5000;SEASHELLS;269;50
394900;;;VEV_5100;SEASHELLS;177;50
394900;;;VEV_5200;SEASHELLS;105;50
394900;;;VEV_5300;SEASHELLS;52;50
394900;;;VEV_5400;SEASHELLS;18;50
394900;;;VEV_5500;SEASHELLS;8;50
394900;;;VEV_6000;SEASHELLS;1;50
394900;;;VEV_6500;SEASHELLS;1;50
395900;;;VELVETFRUIT_EXTRACT;SEASHELLS;5271;50
395900;;;VEV_4000;SEASHELLS;1279;50
395900;;;VEV_4500;SEASHELLS;776;50
395900;;;VEV_5000;SEASHELLS;274;50
395900;;;VEV_5100;SEASHELLS;181;50
395900;;;VEV_5200;SEASHELLS;108;50
395900;;;VEV_5300;SEASHELLS;54;50
395900;;;VEV_5400;SEASHELLS;19;50
395900;;;VEV_5500;SEASHELLS;8;50
395900;;;VEV_6000;SEASHELLS;1;50
395900;;;VEV_6500;SEASHELLS;1;50
397200;;;VELVETFRUIT_EXTRACT;SEASHELLS;5270;50
397200;;;VEV_4000;SEASHELLS;1262;50
397200;;;VEV_4500;SEASHELLS;764;50
397200;;;VEV_5000;SEASHELLS;272;50
397200;;;VEV_5100;SEASHELLS;181;50
397200;;;VEV_5200;SEASHELLS;108;50
397200;;;VEV_5300;SEASHELLS;53;50
397200;;;VEV_5400;SEASHELLS;17;50
397200;;;VEV_5500;SEASHELLS;8;50
397200;;;VEV_6000;SEASHELLS;0;50
397200;;;VEV_6500;SEASHELLS;0;50
398000;;;VELVETFRUIT_EXTRACT;SEASHELLS;5268;50
398000;;;VEV_4000;SEASHELLS;1276;50
398000;;;VEV_4500;SEASHELLS;773;50
398000;;;VEV_5000;SEASHELLS;272;50
398000;;;VEV_5100;SEASHELLS;181;50
398000;;;VEV_5200;SEASHELLS;106;50
398000;;;VEV_5300;SEASHELLS;53;50
398000;;;VEV_5400;SEASHELLS;18;50
398000;;;VEV_5500;SEASHELLS;8;50
398000;;;VEV_6000;SEASHELLS;1;50
398000;;;VEV_6500;SEASHELLS;1;50
398600;;;VELVETFRUIT_EXTRACT;SEASHELLS;5269;50
398600;;;VEV_4000;SEASHELLS;1260;50
398600;;;VEV_4500;SEASHELLS;763;50
398600;;;VEV_5000;SEASHELLS;271;50
398600;;;VEV_5100;SEASHELLS;180;50
398600;;;VEV_5200;SEASHELLS;106;50
398600;;;VEV_5300;SEASHELLS;53;50
398600;;;VEV_5400;SEASHELLS;17;50
398600;;;VEV_5500;SEASHELLS;8;50
398600;;;VEV_6000;SEASHELLS;0;50
398600;;;VEV_6500;SEASHELLS;0;50
398800;;;VELVETFRUIT_EXTRACT;SEASHELLS;5266;50
398800;;;VEV_4000;SEASHELLS;1258;50
398800;;;VEV_4500;SEASHELLS;760;50
398800;;;VEV_5000;SEASHELLS;268;50
398800;;;VEV_5100;SEASHELLS;178;50
398800;;;VEV_5200;SEASHELLS;105;50
398800;;;VEV_5300;SEASHELLS;52;50
398800;;;VEV_5400;SEASHELLS;17;50
398800;;;VEV_5500;SEASHELLS;7;50
398800;;;VEV_6000;SEASHELLS;0;50
398800;;;VEV_6500;SEASHELLS;0;50
400600;;;VELVETFRUIT_EXTRACT;SEASHELLS;5264;50
400600;;;VEV_4000;SEASHELLS;1272;50
400600;;;VEV_4500;SEASHELLS;769;50
400600;;;VEV_5000;SEASHELLS;268;50
400600;;;VEV_5100;SEASHELLS;178;50
400600;;;VEV_5200;SEASHELLS;103;50
400600;;;VEV_5300;SEASHELLS;51;50
400600;;;VEV_5400;SEASHELLS;17;50
400600;;;VEV_5500;SEASHELLS;8;50
400600;;;VEV_6000;SEASHELLS;1;50
400600;;;VEV_6500;SEASHELLS;1;50
401500;;;VELVETFRUIT_EXTRACT;SEASHELLS;5268;50
401500;;;VEV_4000;SEASHELLS;1276;50
401500;;;VEV_4500;SEASHELLS;774;50
401500;;;VEV_5000;SEASHELLS;272;50
401500;;;VEV_5100;SEASHELLS;182;50
401500;;;VEV_5200;SEASHELLS;106;50
401500;;;VEV_5300;SEASHELLS;53;50
401500;;;VEV_5400;SEASHELLS;18;50
401500;;;VEV_5500;SEASHELLS;8;50
401500;;;VEV_6000;SEASHELLS;1;50
401500;;;VEV_6500;SEASHELLS;1;50
405400;;;VELVETFRUIT_EXTRACT;SEASHELLS;5270;50
405400;;;VEV_4000;SEASHELLS;1278;50
405400;;;VEV_4500;SEASHELLS;776;50
405400;;;VEV_5000;SEASHELLS;275;50
405400;;;VEV_5100;SEASHELLS;182;50
405400;;;VEV_5200;SEASHELLS;106;50
405400;;;VEV_5300;SEASHELLS;53;50
405400;;;VEV_5400;SEASHELLS;19;50
405400;;;VEV_5500;SEASHELLS;8;50
405400;;;VEV_6000;SEASHELLS;1;50
405400;;;VEV_6500;SEASHELLS;1;50
406700;;;VELVETFRUIT_EXTRACT;SEASHELLS;5276;50
406700;;;VEV_4000;SEASHELLS;1284;50
406700;;;VEV_4500;SEASHELLS;781;50
406700;;;VEV_5000;SEASHELLS;279;50
406700;;;VEV_5100;SEASHELLS;187;50
406700;;;VEV_5200;SEASHELLS;109;50
406700;;;VEV_5300;SEASHELLS;55;50
406700;;;VEV_5400;SEASHELLS;19;50
406700;;;VEV_5500;SEASHELLS;9;50
406700;;;VEV_6000;SEASHELLS;1;50
406700;;;VEV_6500;SEASHELLS;1;50
407200;;;VELVETFRUIT_EXTRACT;SEASHELLS;5272;50
407200;;;VEV_4000;SEASHELLS;1264;50
407200;;;VEV_4500;SEASHELLS;766;50
407200;;;VEV_5000;SEASHELLS;274;50
407200;;;VEV_5100;SEASHELLS;184;50
407200;;;VEV_5200;SEASHELLS;107;50
407200;;;VEV_5300;SEASHELLS;54;50
407200;;;VEV_5400;SEASHELLS;19;50
407200;;;VEV_5500;SEASHELLS;8;50
407200;;;VEV_6000;SEASHELLS;0;50
407200;;;VEV_6500;SEASHELLS;0;50
409700;;;VELVETFRUIT_EXTRACT;SEASHELLS;5277;50
409700;;;VEV_4000;SEASHELLS;1285;50
409700;;;VEV_4500;SEASHELLS;782;50
409700;;;VEV_5000;SEASHELLS;280;50
409700;;;VEV_5100;SEASHELLS;187;50
409700;;;VEV_5200;SEASHELLS;109;50
409700;;;VEV_5300;SEASHELLS;55;50
409700;;;VEV_5400;SEASHELLS;20;50
409700;;;VEV_5500;SEASHELLS;9;50
409700;;;VEV_6000;SEASHELLS;1;50
409700;;;VEV_6500;SEASHELLS;1;50
411600;;;VELVETFRUIT_EXTRACT;SEASHELLS;5273;50
411600;;;VEV_4000;SEASHELLS;1265;50
411600;;;VEV_4500;SEASHELLS;767;50
411600;;;VEV_5000;SEASHELLS;274;50
411600;;;VEV_5100;SEASHELLS;184;50
411600;;;VEV_5200;SEASHELLS;107;50
411600;;;VEV_5300;SEASHELLS;54;50
411600;;;VEV_5400;SEASHELLS;19;50
411600;;;VEV_5500;SEASHELLS;7;50
411600;;;VEV_6000;SEASHELLS;0;50
411600;;;VEV_6500;SEASHELLS;0;50
411800;;;VELVETFRUIT_EXTRACT;SEASHELLS;5270;50
411800;;;VEV_4000;SEASHELLS;1262;50
411800;;;VEV_4500;SEASHELLS;764;50
411800;;;VEV_5000;SEASHELLS;271;50
411800;;;VEV_5100;SEASHELLS;181;50
411800;;;VEV_5200;SEASHELLS;105;50
411800;;;VEV_5300;SEASHELLS;53;50
411800;;;VEV_5400;SEASHELLS;18;50
411800;;;VEV_5500;SEASHELLS;7;50
411800;;;VEV_6000;SEASHELLS;0;50
411800;;;VEV_6500;SEASHELLS;0;50
412200;;;VELVETFRUIT_EXTRACT;SEASHELLS;5266;50
412200;;;VEV_4000;SEASHELLS;1259;50
412200;;;VEV_4500;SEASHELLS;761;50
412200;;;VEV_5000;SEASHELLS;270;50
412200;;;VEV_5100;SEASHELLS;179;50
412200;;;VEV_5200;SEASHELLS;103;50
412200;;;VEV_5300;SEASHELLS;51;50
412200;;;VEV_5400;SEASHELLS;18;50
412200;;;VEV_5500;SEASHELLS;7;50
412200;;;VEV_6000;SEASHELLS;0;50
412200;;;VEV_6500;SEASHELLS;0;50
414300;;;VELVETFRUIT_EXTRACT;SEASHELLS;5261;50
414300;;;VEV_4000;SEASHELLS;1252;50
414300;;;VEV_4500;SEASHELLS;754;50
414300;;;VEV_5000;SEASHELLS;263;50
414300;;;VEV_5100;SEASHELLS;172;50
414300;;;VEV_5200;SEASHELLS;100;50
414300;;;VEV_5300;SEASHELLS;49;50
414300;;;VEV_5400;SEASHELLS;17;50
414300;;;VEV_5500;SEASHELLS;6;50
414300;;;VEV_6000;SEASHELLS;0;50
414300;;;VEV_6500;SEASHELLS;0;50
414400;;;VELVETFRUIT_EXTRACT;SEASHELLS;5261;50
414400;;;VEV_4000;SEASHELLS;1270;50
414400;;;VEV_4500;SEASHELLS;767;50
414400;;;VEV_5000;SEASHELLS;267;50
414400;;;VEV_5100;SEASHELLS;175;50
414400;;;VEV_5200;SEASHELLS;101;50
414400;;;VEV_5300;SEASHELLS;50;50
414400;;;VEV_5400;SEASHELLS;18;50
414400;;;VEV_5500;SEASHELLS;8;50
414400;;;VEV_6000;SEASHELLS;1;50
414400;;;VEV_6500;SEASHELLS;1;50
415100;;;VELVETFRUIT_EXTRACT;SEASHELLS;5259;50
415100;;;VEV_4000;SEASHELLS;1250;50
415100;;;VEV_4500;SEASHELLS;752;50
415100;;;VEV_5000;SEASHELLS;262;50
415100;;;VEV_5100;SEASHELLS;171;50
415100;;;VEV_5200;SEASHELLS;99;50
415100;;;VEV_5300;SEASHELLS;49;50
415100;;;VEV_5400;SEASHELLS;17;50
415100;;;VEV_5500;SEASHELLS;6;50
415100;;;VEV_6000;SEASHELLS;0;50
415100;;;VEV_6500;SEASHELLS;0;50
416100;;;VELVETFRUIT_EXTRACT;SEASHELLS;5260;50
416100;;;VEV_4000;SEASHELLS;1269;50
416100;;;VEV_4500;SEASHELLS;766;50
416100;;;VEV_5000;SEASHELLS;265;50
416100;;;VEV_5100;SEASHELLS;175;50
416100;;;VEV_5200;SEASHELLS;101;50
416100;;;VEV_5300;SEASHELLS;50;50
416100;;;VEV_5400;SEASHELLS;18;50
416100;;;VEV_5500;SEASHELLS;8;50
416100;;;VEV_6000;SEASHELLS;1;50
416100;;;VEV_6500;SEASHELLS;1;50
417400;;;VELVETFRUIT_EXTRACT;SEASHELLS;5260;50
417400;;;VEV_4000;SEASHELLS;1268;50
417400;;;VEV_4500;SEASHELLS;765;50
417400;;;VEV_5000;SEASHELLS;265;50
417400;;;VEV_5100;SEASHELLS;174;50
417400;;;VEV_5200;SEASHELLS;101;50
417400;;;VEV_5300;SEASHELLS;51;50
417400;;;VEV_5400;SEASHELLS;18;50
417400;;;VEV_5500;SEASHELLS;8;50
417400;;;VEV_6000;SEASHELLS;1;50
417400;;;VEV_6500;SEASHELLS;1;50
419300;;;VELVETFRUIT_EXTRACT;SEASHELLS;5250;50
419300;;;VEV_4000;SEASHELLS;1242;50
419300;;;VEV_4500;SEASHELLS;745;50
419300;;;VEV_5000;SEASHELLS;254;50
419300;;;VEV_5100;SEASHELLS;167;50
419300;;;VEV_5200;SEASHELLS;96;50
419300;;;VEV_5300;SEASHELLS;47;50
419300;;;VEV_5400;SEASHELLS;15;50
419300;;;VEV_5500;SEASHELLS;7;50
419300;;;VEV_6000;SEASHELLS;0;50
419300;;;VEV_6500;SEASHELLS;0;50
419900;;;VELVETFRUIT_EXTRACT;SEASHELLS;5252;50
419900;;;VEV_4000;SEASHELLS;1260;50
419900;;;VEV_4500;SEASHELLS;757;50
419900;;;VEV_5000;SEASHELLS;257;50
419900;;;VEV_5100;SEASHELLS;168;50
419900;;;VEV_5200;SEASHELLS;96;50
419900;;;VEV_5300;SEASHELLS;48;50
419900;;;VEV_5400;SEASHELLS;17;50
419900;;;VEV_5500;SEASHELLS;8;50
419900;;;VEV_6000;SEASHELLS;1;50
419900;;;VEV_6500;SEASHELLS;1;50
421900;;;VELVETFRUIT_EXTRACT;SEASHELLS;5257;50
421900;;;VEV_4000;SEASHELLS;1265;50
421900;;;VEV_4500;SEASHELLS;762;50
421900;;;VEV_5000;SEASHELLS;262;50
421900;;;VEV_5100;SEASHELLS;173;50
421900;;;VEV_5200;SEASHELLS;100;50
421900;;;VEV_5300;SEASHELLS;49;50
421900;;;VEV_5400;SEASHELLS;17;50
421900;;;VEV_5500;SEASHELLS;8;50
421900;;;VEV_6000;SEASHELLS;1;50
421900;;;VEV_6500;SEASHELLS;1;50
423800;;;VELVETFRUIT_EXTRACT;SEASHELLS;5258;50
423800;;;VEV_4000;SEASHELLS;1250;50
423800;;;VEV_4500;SEASHELLS;752;50
423800;;;VEV_5000;SEASHELLS;261;50
423800;;;VEV_5100;SEASHELLS;172;50
423800;;;VEV_5200;SEASHELLS;100;50
423800;;;VEV_5300;SEASHELLS;49;50
423800;;;VEV_5400;SEASHELLS;17;50
423800;;;VEV_5500;SEASHELLS;7;50
423800;;;VEV_6000;SEASHELLS;0;50
423800;;;VEV_6500;SEASHELLS;0;50
424200;;;VELVETFRUIT_EXTRACT;SEASHELLS;5259;50
424200;;;VEV_4000;SEASHELLS;1266;50
424200;;;VEV_4500;SEASHELLS;764;50
424200;;;VEV_5000;SEASHELLS;263;50
424200;;;VEV_5100;SEASHELLS;173;50
424200;;;VEV_5200;SEASHELLS;100;50
424200;;;VEV_5300;SEASHELLS;49;50
424200;;;VEV_5400;SEASHELLS;17;50
424200;;;VEV_5500;SEASHELLS;8;50
424200;;;VEV_6000;SEASHELLS;1;50
424200;;;VEV_6500;SEASHELLS;1;50
426100;;;VELVETFRUIT_EXTRACT;SEASHELLS;5260;50
426100;;;VEV_4000;SEASHELLS;1268;50
426100;;;VEV_4500;SEASHELLS;766;50
426100;;;VEV_5000;SEASHELLS;264;50
426100;;;VEV_5100;SEASHELLS;175;50
426100;;;VEV_5200;SEASHELLS;101;50
426100;;;VEV_5300;SEASHELLS;50;50
426100;;;VEV_5400;SEASHELLS;17;50
426100;;;VEV_5500;SEASHELLS;8;50
426100;;;VEV_6000;SEASHELLS;1;50
426100;;;VEV_6500;SEASHELLS;1;50
427300;;;VELVETFRUIT_EXTRACT;SEASHELLS;5253;50
427300;;;VEV_4000;SEASHELLS;1245;50
427300;;;VEV_4500;SEASHELLS;747;50
427300;;;VEV_5000;SEASHELLS;257;50
427300;;;VEV_5100;SEASHELLS;169;50
427300;;;VEV_5200;SEASHELLS;96;50
427300;;;VEV_5300;SEASHELLS;48;50
427300;;;VEV_5400;SEASHELLS;15;50
427300;;;VEV_5500;SEASHELLS;7;50
427300;;;VEV_6000;SEASHELLS;0;50
427300;;;VEV_6500;SEASHELLS;0;50
428100;;;VELVETFRUIT_EXTRACT;SEASHELLS;5260;50
428100;;;VEV_4000;SEASHELLS;1268;50
428100;;;VEV_4500;SEASHELLS;765;50
428100;;;VEV_5000;SEASHELLS;263;50
428100;;;VEV_5100;SEASHELLS;175;50
428100;;;VEV_5200;SEASHELLS;101;50
428100;;;VEV_5300;SEASHELLS;50;50
428100;;;VEV_5400;SEASHELLS;18;50
428100;;;VEV_5500;SEASHELLS;8;50
428100;;;VEV_6000;SEASHELLS;1;50
428100;;;VEV_6500;SEASHELLS;1;50
428200;;;VELVETFRUIT_EXTRACT;SEASHELLS;5263;50
428200;;;VEV_4000;SEASHELLS;1270;50
428200;;;VEV_4500;SEASHELLS;768;50
428200;;;VEV_5000;SEASHELLS;266;50
428200;;;VEV_5100;SEASHELLS;177;50
428200;;;VEV_5200;SEASHELLS;102;50
428200;;;VEV_5300;SEASHELLS;51;50
428200;;;VEV_5400;SEASHELLS;18;50
428200;;;VEV_5500;SEASHELLS;8;50
428200;;;VEV_6000;SEASHELLS;1;50
428200;;;VEV_6500;SEASHELLS;1;50
430600;;;VELVETFRUIT_EXTRACT;SEASHELLS;5259;50
430600;;;VEV_4000;SEASHELLS;1256;50
430600;;;VEV_4500;SEASHELLS;753;50
430600;;;VEV_5000;SEASHELLS;262;50
430600;;;VEV_5100;SEASHELLS;174;50
430600;;;VEV_5200;SEASHELLS;100;50
430600;;;VEV_5300;SEASHELLS;50;50
430600;;;VEV_5400;SEASHELLS;17;50
430600;;;VEV_5500;SEASHELLS;7;50
430600;;;VEV_6000;SEASHELLS;0;50
430600;;;VEV_6500;SEASHELLS;0;50
432000;;;VELVETFRUIT_EXTRACT;SEASHELLS;5264;50
432000;;;VEV_4000;SEASHELLS;1261;50
432000;;;VEV_4500;SEASHELLS;758;50
432000;;;VEV_5000;SEASHELLS;266;50
432000;;;VEV_5100;SEASHELLS;178;50
432000;;;VEV_5200;SEASHELLS;104;50
432000;;;VEV_5300;SEASHELLS;52;50
432000;;;VEV_5400;SEASHELLS;16;50
432000;;;VEV_5500;SEASHELLS;7;50
432000;;;VEV_6000;SEASHELLS;0;50
432000;;;VEV_6500;SEASHELLS;0;50
435300;;;VELVETFRUIT_EXTRACT;SEASHELLS;5258;50
